,Year,Studio,One Bedroom,Two Bedroom,Three Bedroom,Four Bedroom,County,pop2010,acs_2018_2,State,fmr_type,fmr_pct_chg,fmr_dollar_chg
2523,2019,415,502,646,934,936,Cole County,75990,644,MO,50,0.00310559,2
2524,2019,431,494,654,886,949,Cooper County,17601,641,MO,50,0.020280811,13
2525,2019,526,529,646,879,985,Crawford County,24696,655,MO,50,-0.013740458,-9
2526,2019,635,713,924,1215,1430,Sullivan part,1474,896,MO,50,0.03125,28
2527,2019,429,492,651,816,890,Dade County,7883,641,MO,50,0.015600624,10
2528,2019,493,497,646,820,1058,Dallas County,16777,657,MO,50,-0.01674277,-11
2529,2019,426,540,646,934,1004,Daviess County,8433,641,MO,50,0.007800312,5
2530,2019,531,591,761,1005,1099,DeKalb County,12892,739,MO,50,0.029769959,22
2531,2019,426,488,646,809,985,Dent County,15657,641,MO,50,0.007800312,5
2532,2019,426,488,646,885,1135,Douglas County,13684,641,MO,50,0.007800312,5
2533,2019,426,496,646,908,1060,Dunklin County,31953,641,MO,50,0.007800312,5
2534,2019,635,713,924,1215,1430,Franklin County,101492,896,MO,50,0.03125,28
2535,2019,426,505,646,934,1135,Gasconade County,15222,641,MO,50,0.007800312,5
2536,2019,426,488,646,823,917,Gentry County,6738,641,MO,50,0.007800312,5
2537,2019,548,561,723,1045,1168,Greene County,275174,760,MO,50,-0.048684211,-37
2538,2019,427,490,648,932,988,Grundy County,10261,641,MO,50,0.010920437,7
2539,2019,423,497,658,855,889,Harrison County,8957,667,MO,50,-0.013493253,-9
2540,2019,459,541,715,987,1052,Henry County,22272,700,MO,50,0.021428571,15
2541,2019,442,488,646,886,985,Hickory County,9627,641,MO,50,0.007800312,5
2542,2019,426,488,646,815,1099,Holt County,4912,641,MO,50,0.007800312,5
2543,2019,475,545,721,920,975,Howard County,10144,686,MO,50,0.051020408,35
2544,2019,426,488,646,810,987,Howell County,40400,641,MO,50,0.007800312,5
2545,2019,426,538,646,876,1135,Iron County,10630,641,MO,50,0.007800312,5
2546,2019,640,786,953,1286,1457,Jackson County,674158,869,MO,50,0.096662831,84
2547,2019,521,567,721,968,1019,Jasper County,117404,773,MO,50,-0.067270375,-52
2548,2019,635,713,924,1215,1430,Jefferson County,218733,896,MO,50,0.03125,28
2549,2019,475,544,720,1041,1216,Johnson County,52595,714,MO,50,0.008403361,6
2550,2019,426,488,646,882,985,Knox County,4131,641,MO,50,0.007800312,5
2551,2019,471,488,646,934,1109,Laclede County,35571,641,MO,50,0.007800312,5
2552,2019,640,786,953,1286,1457,Lafayette County,33381,869,MO,50,0.096662831,84
2553,2019,415,503,646,934,1062,Lawrence County,38634,641,MO,50,0.007800312,5
2554,2019,415,488,646,825,985,Lewis County,10211,641,MO,50,0.007800312,5
2555,2019,635,713,924,1215,1430,Lincoln County,52566,896,MO,50,0.03125,28
2556,2019,426,490,646,809,873,Linn County,12761,641,MO,50,0.007800312,5
2557,2019,439,503,665,858,1168,Livingston County,15195,645,MO,50,0.031007752,20
2558,2019,469,550,646,840,875,McDonald County,23083,641,MO,50,0.007800312,5
2559,2019,426,488,646,870,873,Macon County,15566,641,MO,50,0.007800312,5
2560,2019,443,508,672,842,908,Madison County,12226,680,MO,50,-0.011764706,-8
2561,2019,426,515,646,809,941,Maries County,9176,641,MO,50,0.007800312,5
2562,2019,426,522,646,873,877,Marion County,28781,652,MO,50,-0.009202454,-6
2563,2019,426,488,646,852,985,Mercer County,3785,641,MO,50,0.007800312,5
2564,2019,458,563,694,870,938,Miller County,24748,671,MO,50,0.034277198,23
2565,2019,433,510,674,844,1028,Mississippi County,14358,672,MO,50,0.00297619,2
2566,2019,485,488,646,834,982,Moniteau County,15607,641,MO,50,0.007800312,5
2567,2019,426,488,646,809,1075,Monroe County,8840,641,MO,50,0.007800312,5
2568,2019,429,491,650,868,879,Montgomery County,12236,646,MO,50,0.00619195,4
2569,2019,433,510,674,892,911,Morgan County,20565,674,MO,50,0.0,0
2570,2019,426,488,646,809,881,New Madrid County,18956,641,MO,50,0.007800312,5
2571,2019,521,567,721,968,1019,Newton County,58114,773,MO,50,-0.067270375,-52
2572,2019,447,525,695,920,1095,Nodaway County,23370,681,MO,50,0.020558003,14
2573,2019,426,488,646,934,948,Oregon County,10881,641,MO,50,0.007800312,5
2574,2019,415,502,646,934,936,Osage County,13878,644,MO,50,0.00310559,2
2575,2019,426,496,646,841,985,Ozark County,9723,641,MO,50,0.007800312,5
2576,2019,426,488,646,876,1036,Pemiscot County,18296,641,MO,50,0.007800312,5
2577,2019,441,505,668,944,1173,Perry County,18971,670,MO,50,-0.002985075,-2
2578,2019,529,582,729,983,985,Pettis County,42201,721,MO,50,0.0110957,8
2579,2019,487,552,730,934,1246,Phelps County,45156,703,MO,50,0.038406828,27
2580,2019,426,555,646,891,905,Pike County,18516,641,MO,50,0.007800312,5
2581,2019,640,786,953,1286,1457,Platte County,89322,869,MO,50,0.096662831,84
2582,2019,491,494,646,927,1011,Polk County,31137,650,MO,50,-0.006153846,-4
2583,2019,526,674,797,1152,1400,Pulaski County,52274,812,MO,50,-0.018472906,-15
2584,2019,426,488,646,934,985,Putnam County,4979,641,MO,50,0.007800312,5
2585,2019,482,553,731,916,1115,Ralls County,10167,697,MO,50,0.048780488,34
2586,2019,490,549,646,896,948,Randolph County,25414,643,MO,50,0.00466563,3
2587,2019,640,786,953,1286,1457,Ray County,23494,869,MO,50,0.096662831,84
2588,2019,426,488,646,809,985,Reynolds County,6696,641,MO,50,0.007800312,5
2589,2019,426,523,646,809,1017,Ripley County,14100,641,MO,50,0.007800312,5
2590,2019,635,713,924,1215,1430,St. Charles County,360485,896,MO,50,0.03125,28
2591,2019,426,507,646,873,976,St. Clair County,9805,641,MO,50,0.007800312,5
2592,2019,445,544,675,941,1065,Ste. Genevieve County,18145,663,MO,50,0.018099548,12
2593,2019,441,488,646,918,1000,St. Francois County,65359,641,MO,50,0.007800312,5
2594,2019,635,713,924,1215,1430,St. Louis County,998954,896,MO,50,0.03125,28
2595,2019,442,507,671,866,919,Saline County,23370,662,MO,50,0.013595166,9
2596,2019,426,488,646,825,904,Schuyler County,4431,641,MO,50,0.007800312,5
2597,2019,426,529,646,809,985,Scotland County,4843,641,MO,50,0.007800312,5
2598,2019,420,517,654,907,1018,Scott County,39191,641,MO,50,0.020280811,13
2599,2019,415,488,646,809,886,Shannon County,8441,641,MO,50,0.007800312,5
2600,2019,426,490,646,834,1115,Shelby County,6373,641,MO,50,0.007800312,5
2601,2019,415,488,646,809,873,Stoddard County,29968,641,MO,50,0.007800312,5
2602,2019,469,570,711,962,1215,Stone County,32202,687,MO,50,0.034934498,24
2603,2019,466,534,706,885,954,Sullivan County,6714,705,MO,50,0.00141844,1
2604,2019,484,589,723,974,977,Taney County,51675,713,MO,50,0.014025245,10
2605,2019,415,488,646,890,1087,Texas County,26008,641,MO,50,0.007800312,5
2606,2019,456,522,691,908,934,Vernon County,21159,695,MO,50,-0.005755396,-4
2607,2019,635,713,924,1215,1430,Warren County,32513,896,MO,50,0.03125,28
2608,2019,445,488,646,809,873,Washington County,25195,641,MO,50,0.007800312,5
2609,2019,471,495,646,809,883,Wayne County,13521,641,MO,50,0.007800312,5
2610,2019,548,561,723,1045,1168,Webster County,36202,760,MO,50,-0.048684211,-37
2611,2019,426,488,646,868,985,Worth County,2171,641,MO,50,0.007800312,5
2612,2019,426,488,646,832,953,Wright County,18815,641,MO,50,0.007800312,5
2613,2019,635,713,924,1215,1430,St. Louis city,319294,896,MO,50,0.03125,28
2614,2019,487,571,700,881,1230,Beaverhead County,9246,697,MT,50,0.004304161,3
2615,2019,529,586,760,952,1176,Big Horn County,12865,750,MT,50,0.013333333,10
2616,2019,487,611,700,930,956,Blaine County,6491,697,MT,50,0.004304161,3
2617,2019,545,593,784,982,1280,Broadwater County,5612,804,MT,50,-0.024875622,-20
2618,2019,578,680,900,1262,1547,Carbon County,10078,936,MT,50,-0.038461538,-36
2619,2019,487,545,700,968,1143,Carter County,1160,697,MT,50,0.004304161,3
2620,2019,584,587,777,1085,1337,Cascade County,81327,755,MT,50,0.029139073,22
2621,2019,487,541,700,943,946,Chouteau County,5813,697,MT,50,0.004304161,3
2622,2019,487,529,700,980,984,Custer County,11699,697,MT,50,0.004304161,3
2623,2019,487,545,700,1012,1143,Daniels County,1751,701,MT,50,-0.001426534,-1
2624,2019,450,612,701,878,949,Dawson County,8966,697,MT,50,0.005738881,4
2625,2019,487,597,700,963,1230,Deer Lodge County,9298,697,MT,50,0.004304161,3
2626,2019,487,595,700,947,1143,Fallon County,2890,697,MT,50,0.004304161,3
2627,2019,540,587,776,972,1267,Fergus County,11586,771,MT,50,0.006485084,5
2628,2019,560,664,828,1197,1398,Flathead County,90928,835,MT,50,-0.008383234,-7
2629,2019,634,683,898,1298,1577,Gallatin County,89513,928,MT,50,-0.032327586,-30
2630,2019,487,545,700,908,1143,Garfield County,1206,697,MT,50,0.004304161,3
2631,2019,482,529,700,877,1000,Glacier County,13399,697,MT,50,0.004304161,3
2632,2019,537,637,842,1176,1432,Golden Valley County,884,935,MT,50,-0.099465241,-93
2633,2019,487,529,700,877,1143,Granite County,3079,756,MT,50,-0.074074074,-56
2634,2019,582,585,700,912,1166,Hill County,16096,697,MT,50,0.004304161,3
2635,2019,583,634,838,1050,1404,Jefferson County,11406,903,MT,50,-0.071982281,-65
2636,2019,487,547,700,985,1143,Judith Basin County,2072,697,MT,50,0.004304161,3
2637,2019,478,609,744,997,1084,Lake County,28746,752,MT,50,-0.010638298,-8
2638,2019,573,703,892,1278,1433,Lewis and Clark County,63395,889,MT,50,0.003374578,3
2639,2019,542,545,700,968,1143,Liberty County,2339,697,MT,50,0.004304161,3
2640,2019,487,561,700,1003,1230,Lincoln County,19687,697,MT,50,0.004304161,3
2641,2019,487,545,700,877,1143,McCone County,1734,697,MT,50,0.004304161,3
2642,2019,663,680,779,976,1272,Madison County,7691,815,MT,50,-0.044171779,-36
2643,2019,490,548,704,970,1149,Meagher County,1891,717,MT,50,-0.018131102,-13
2644,2019,487,545,700,1012,1143,Mineral County,4223,697,MT,50,0.004304161,3
2645,2019,642,732,927,1340,1628,Missoula County,109299,925,MT,50,0.002162162,2
2646,2019,539,634,839,1051,1370,Musselshell County,4538,824,MT,50,0.018203883,15
2647,2019,558,652,863,1121,1425,Park County,15636,901,MT,50,-0.042175361,-38
2648,2019,550,616,791,1094,1291,Petroleum County,494,804,MT,50,-0.016169154,-13
2649,2019,487,545,700,879,1230,Phillips County,4253,697,MT,50,0.004304161,3
2650,2019,487,608,700,1012,1202,Pondera County,6153,697,MT,50,0.004304161,3
2651,2019,487,529,700,877,1143,Powder River County,1743,703,MT,50,-0.004267425,-3
2652,2019,487,549,700,925,1143,Powell County,7027,697,MT,50,0.004304161,3
2653,2019,487,545,700,968,1143,Prairie County,1179,697,MT,50,0.004304161,3
2654,2019,535,581,769,1112,1351,Ravalli County,40212,781,MT,50,-0.015364917,-12
2655,2019,602,654,865,1084,1382,Richland County,9746,827,MT,50,0.045949214,38
2656,2019,487,529,700,902,988,Roosevelt County,10425,697,MT,50,0.004304161,3
2657,2019,487,611,700,926,1159,Rosebud County,9233,697,MT,50,0.004304161,3
2658,2019,518,552,700,911,1009,Sanders County,11413,697,MT,50,0.004304161,3
2659,2019,487,547,700,878,1078,Sheridan County,3384,697,MT,50,0.004304161,3
2660,2019,554,602,750,940,1014,Silver Bow County,34200,783,MT,50,-0.042145594,-33
2661,2019,487,556,700,1012,1158,Stillwater County,9117,732,MT,50,-0.043715847,-32
2662,2019,538,602,773,1118,1262,Sweet Grass County,3651,782,MT,50,-0.011508951,-9
2663,2019,463,545,721,903,1266,Teton County,6073,761,MT,50,-0.052562418,-40
2664,2019,487,611,700,918,1230,Toole County,5324,697,MT,50,0.004304161,3
2665,2019,513,575,738,1013,1205,Treasure County,718,803,MT,50,-0.080946451,-65
2666,2019,487,529,700,877,949,Valley County,7369,697,MT,50,0.004304161,3
2667,2019,487,545,700,968,1143,Wheatland County,2168,697,MT,50,0.004304161,3
2668,2019,550,616,791,1094,1291,Wibaux County,1017,804,MT,50,-0.016169154,-13
2669,2019,578,680,900,1262,1547,Yellowstone County,147972,936,MT,50,-0.038461538,-36
2670,2019,485,619,743,1000,1174,Adams County,31364,653,NE,50,0.137825421,90
2671,2019,457,611,700,943,946,Antelope County,6685,653,NE,50,0.071975498,47
2672,2019,591,685,906,1135,1225,Arthur County,460,806,NE,50,0.124069479,100
2673,2019,486,562,744,952,1045,Banner County,690,653,NE,50,0.139356815,91
2674,2019,476,551,729,932,1024,Blaine County,478,658,NE,50,0.107902736,71
2675,2019,457,611,700,877,1003,Boone County,5505,653,NE,50,0.071975498,47
2676,2019,457,551,700,935,973,Box Butte County,11308,653,NE,50,0.071975498,47
2677,2019,457,529,700,877,1077,Boyd County,2099,653,NE,50,0.071975498,47
2678,2019,523,606,801,1004,1125,Brown County,3145,704,NE,50,0.137784091,97
2679,2019,528,621,822,1124,1365,Buffalo County,46102,715,NE,50,0.14965035,107
2680,2019,481,557,737,923,1151,Burt County,6858,669,NE,50,0.101644245,68
2681,2019,472,547,724,975,979,Butler County,8395,653,NE,50,0.108728943,71
2682,2019,623,744,927,1250,1383,Cass County,25241,927,NE,50,0.0,0
2683,2019,457,529,700,975,979,Cedar County,8852,653,NE,50,0.071975498,47
2684,2019,457,611,700,877,983,Chase County,3966,653,NE,50,0.071975498,47
2685,2019,457,611,700,980,983,Cherry County,5713,653,NE,50,0.071975498,47
2686,2019,457,595,701,944,948,Cheyenne County,9998,653,NE,50,0.073506891,48
2687,2019,457,611,700,877,1078,Clay County,6542,653,NE,50,0.071975498,47
2688,2019,457,583,701,898,948,Colfax County,10515,653,NE,50,0.073506891,48
2689,2019,457,558,700,892,984,Cuming County,9139,653,NE,50,0.071975498,47
2690,2019,457,529,700,877,946,Custer County,10939,653,NE,50,0.071975498,47
2691,2019,527,620,820,1027,1108,Dakota County,21006,806,NE,50,0.017369727,14
2692,2019,499,578,765,958,1075,Dawes County,9182,668,NE,50,0.145209581,97
2693,2019,478,589,733,975,1120,Dawson County,24326,656,NE,50,0.117378049,77
2694,2019,474,550,727,943,983,Deuel County,1941,653,NE,50,0.113323124,74
2695,2019,527,620,820,1027,1108,Dixon County,6000,806,NE,50,0.017369727,14
2696,2019,589,645,853,1097,1244,Dodge County,36691,732,NE,50,0.165300546,121
2697,2019,623,744,927,1250,1383,Douglas County,517110,927,NE,50,0.0,0
2698,2019,486,562,744,952,1045,Dundy County,2008,653,NE,50,0.139356815,91
2699,2019,457,596,700,918,979,Fillmore County,5890,653,NE,50,0.071975498,47
2700,2019,457,529,700,900,1230,Franklin County,3225,653,NE,50,0.071975498,47
2701,2019,457,533,700,877,946,Frontier County,2756,653,NE,50,0.071975498,47
2702,2019,457,529,700,877,961,Furnas County,4959,653,NE,50,0.071975498,47
2703,2019,483,569,752,970,1154,Gage County,22311,653,NE,50,0.151607963,99
2704,2019,457,529,700,877,983,Garden County,2057,653,NE,50,0.071975498,47
2705,2019,457,529,700,877,983,Garfield County,2049,653,NE,50,0.071975498,47
2706,2019,457,611,700,1009,1101,Gosper County,2044,653,NE,50,0.071975498,47
2707,2019,486,562,744,952,1045,Grant County,614,653,NE,50,0.139356815,91
2708,2019,457,529,700,877,946,Greeley County,2538,653,NE,50,0.071975498,47
2709,2019,522,577,760,1041,1102,Hall County,58607,770,NE,50,-0.012987013,-10
2710,2019,492,529,700,1012,1230,Hamilton County,9124,705,NE,50,-0.007092199,-5
2711,2019,457,529,700,883,955,Harlan County,3423,653,NE,50,0.071975498,47
2712,2019,537,622,823,1053,1156,Hayes County,967,723,NE,50,0.138312586,100
2713,2019,457,529,700,1012,1025,Hitchcock County,2908,653,NE,50,0.071975498,47
2714,2019,457,593,700,907,1230,Holt County,10435,653,NE,50,0.071975498,47
2715,2019,486,562,744,952,1045,Hooker County,736,653,NE,50,0.139356815,91
2716,2019,492,529,700,971,1031,Howard County,6274,653,NE,50,0.071975498,47
2717,2019,457,529,700,883,983,Jefferson County,7547,653,NE,50,0.071975498,47
2718,2019,457,529,700,943,946,Johnson County,5217,653,NE,50,0.071975498,47
2719,2019,521,697,798,1000,1079,Kearney County,6489,729,NE,50,0.094650206,69
2720,2019,528,531,703,890,950,Keith County,8368,653,NE,50,0.076569678,50
2721,2019,470,544,720,921,1012,Keya Paha County,824,653,NE,50,0.102603369,67
2722,2019,501,580,767,961,1054,Kimball County,3821,694,NE,50,0.10518732,73
2723,2019,457,580,700,1012,1050,Knox County,8701,653,NE,50,0.071975498,47
2724,2019,567,620,805,1142,1381,Lancaster County,285407,830,NE,50,-0.030120482,-25
2725,2019,526,575,760,1024,1027,Lincoln County,36288,682,NE,50,0.114369501,78
2726,2019,457,529,700,980,983,Logan County,763,653,NE,50,0.071975498,47
2727,2019,457,529,700,895,983,Loup County,632,653,NE,50,0.071975498,47
2728,2019,486,562,744,952,1045,McPherson County,539,653,NE,50,0.139356815,91
2729,2019,506,582,770,1037,1041,Madison County,34876,692,NE,50,0.112716763,78
2730,2019,492,572,700,1012,1023,Merrick County,7845,653,NE,50,0.071975498,47
2731,2019,491,647,753,943,1023,Morrill County,5042,653,NE,50,0.153139357,100
2732,2019,457,611,700,877,1129,Nance County,3735,653,NE,50,0.071975498,47
2733,2019,528,588,700,901,1042,Nemaha County,7248,653,NE,50,0.071975498,47
2734,2019,457,611,700,950,953,Nuckolls County,4500,653,NE,50,0.071975498,47
2735,2019,495,579,758,950,1277,Otoe County,15740,657,NE,50,0.153729072,101
2736,2019,457,529,700,894,983,Pawnee County,2773,653,NE,50,0.071975498,47
2737,2019,457,547,700,929,1207,Perkins County,2970,653,NE,50,0.071975498,47
2738,2019,457,611,700,1012,1112,Phelps County,9188,653,NE,50,0.071975498,47
2739,2019,457,586,700,877,946,Pierce County,7266,653,NE,50,0.071975498,47
2740,2019,523,615,814,1096,1100,Platte County,32237,698,NE,50,0.166189112,116
2741,2019,457,530,700,943,946,Polk County,5406,653,NE,50,0.071975498,47
2742,2019,470,544,720,902,973,Red Willow County,11055,653,NE,50,0.102603369,67
2743,2019,457,595,700,943,946,Richardson County,8363,653,NE,50,0.071975498,47
2744,2019,457,529,700,980,983,Rock County,1526,653,NE,50,0.071975498,47
2745,2019,565,654,865,1084,1231,Saline County,14200,764,NE,50,0.132198953,101
2746,2019,623,744,927,1250,1383,Sarpy County,158840,927,NE,50,0.0,0
2747,2019,511,573,758,1093,1308,Saunders County,20780,775,NE,50,-0.021935484,-17
2748,2019,509,592,780,988,1243,Scotts Bluff County,36970,682,NE,50,0.143695015,98
2749,2019,495,529,700,996,1230,Seward County,16750,685,NE,50,0.02189781,15
2750,2019,457,599,700,995,1139,Sheridan County,5469,653,NE,50,0.071975498,47
2751,2019,457,535,700,1005,1008,Sherman County,3152,653,NE,50,0.071975498,47
2752,2019,457,529,700,877,1230,Sioux County,1311,653,NE,50,0.071975498,47
2753,2019,487,565,747,936,1143,Stanton County,6129,653,NE,50,0.143950995,94
2754,2019,457,547,700,900,1046,Thayer County,5228,653,NE,50,0.071975498,47
2755,2019,457,529,700,895,983,Thomas County,647,653,NE,50,0.071975498,47
2756,2019,526,529,700,877,946,Thurston County,6940,653,NE,50,0.071975498,47
2757,2019,457,529,700,877,1203,Valley County,4260,653,NE,50,0.071975498,47
2758,2019,623,744,927,1250,1383,Washington County,20234,927,NE,50,0.0,0
2759,2019,457,536,700,877,1230,Wayne County,9595,653,NE,50,0.071975498,47
2760,2019,526,529,700,877,946,Webster County,3812,653,NE,50,0.071975498,47
2761,2019,486,562,744,952,1045,Wheeler County,818,653,NE,50,0.139356815,91
2762,2019,480,601,735,978,1154,York County,13665,653,NE,50,0.125574273,82
2763,2019,690,695,919,1266,1271,Churchill County,24877,941,NV,50,-0.023379384,-22
2764,2019,652,791,979,1416,1717,Clark County,1951269,973,NV,50,0.006166495,6
2765,2019,658,802,1024,1457,1799,Douglas County,46997,1014,NV,50,0.009861933,10
2766,2019,590,694,918,1327,1346,Elko County,48818,947,NV,50,-0.03062302,-29
2767,2019,450,560,700,993,1100,Esmeralda County,783,697,NV,50,0.004304161,3
2768,2019,568,668,884,1254,1389,Eureka County,1987,884,NV,50,0.0,0
2769,2019,617,736,961,1204,1299,Humboldt County,16528,944,NV,50,0.018008475,17
2770,2019,684,804,1064,1333,1672,Lander County,5775,1039,NV,50,0.024061598,25
2771,2019,455,619,709,1025,1114,Lincoln County,5345,703,NV,50,0.008534851,6
